"\"Meta-analysis of tympanostomy tube sequelae.\",\"OBJECTIVE: To estimate the incidence of tympanostomy tube sequelae based on systematic review of published case series and randomized studies. DATA SOURCES: English-language MEDLINE search from 1966 through April 1999 with manual reference search of proceedings, articles, reports, and guidelines. STUDY SELECTION: Cohort studies with otitis media as the primary indication for tube placement. DATA EXTRACTION: Two reviewers independently extracted data from 134 articles. DATA SYNTHESIS: Transient otorrhea occurred in 16% of patients in the postoperative period and later in 26%; recurrent otorrhea occurred in 7.4% of patients and chronic otorrhea in 3.8%. Sequelae of indwelling tubes included obstruction (7% of ears), granulation tissue (5%), premature extrusion (3.9%), and medial displacement (0.5%). Sequelae after tube extrusion included tympanosclerosis (32%), focal atrophy (25%), retraction pocket (3.1%), cholesteatoma (0.7%), and perforation (2.2% with short-term tubes, 16.6% with long-term tubes). Meta-analysis showed that long-term tubes increased the relative risk of perforation by 3.5 (95% CI, 1.5 to 7.1) and cholesteatoma by 2.6 (95% CI, 1.5 to 4.4). Similarly, intubation increased the relative risk of tympanosclerosis by 3.5 (95% CI, 2.6 to 4.9) and focal atrophy by 1.7 (95% CI, 1.1 to 2.7) over nonintubated control ears (baseline tympanosclerosis and atrophy rates of 10% and 14%, respectively). CONCLUSIONS: Sequelae of tympanostomy tubes are common but are generally transient (otorrhea) or cosmetic (tympanosclerosis, focal atrophy). Nonetheless, the high incidence suggests a need for ongoing otologic surveillance of all patients with indwelling tubes and for a reasonable time period after tube extrusion. Long-term tubes should be used on a selective and individualized basis.\""
"\"Adenoidectomy for otitis media in children\",\"BACKGROUND: Adenoidectomy, surgical removal of the adenoids, is a common ENT operation worldwide in children with otitis media. A systematic review on the effectiveness of adenoidectomy in this specific group has not previously been performed. OBJECTIVES: To assess the effectiveness of adenoidectomy versus non-surgical management or tympanostomy tubes in children with otitis media. SEARCH STRATEGY: We searched the Cochrane Ear, Nose and Throat Disorders Group Trials Register; the Cochrane Central Register of Controlled Trials (CENTRAL); PubMed; EMBASE; CINAHL; Web of Science; BIOSIS Previews; Cambridge Scientific Abstracts; mRCT and additional sources for published and unpublished trials. The date of the most recent search was 30 March 2009. SELECTION CRITERIA: Randomised controlled trials comparing adenoidectomy, with or without tympanostomy tubes, versus non-surgical management or tympanostomy tubes only in children with otitis media. The primary outcome studied was the proportion of time with otitis media with effusion (OME). Secondary outcomes were mean number of episodes, mean number of days per episode and per year, and proportion of children with either acute otitis media (AOM) or otitis media with effusion (OME), as well as mean hearing level. Tertiary outcome measures included atrophy of the tympanic membrane, tympanosclerosis, retraction of the pars tensa and pars flaccid and cholesteatoma. DATA COLLECTION AND ANALYSIS: Two authors assessed trial quality and extracted data independently. MAIN RESULTS: Fourteen randomised controlled trials (2712 children) studying the effectiveness of adenoidectomy in children with otitis media were evaluated. Most of these trials were too heterogeneous to pool in a meta-analysis. Loss to follow up varied from 0% to 63% after two years. Adenoidectomy in combination with a unilateral tympanostomy tube has a beneficial effect on the resolution of OME (risk difference (RD) 22% (95% CI 12% to 32%) and 29% (95% CI 19% to 39%) for the non-operated ear at six and 12 months, respectively (n = 3 trials)) and a very small (< 5 dB) effect on hearing, compared to a unilateral tympanostomy tube only. The results of studies of adenoidectomy with or without myringotomy versus non-surgical treatment or myringotomy only, and those of adenoidectomy in combination with bilateral tympanostomy tubes versus bilateral tympanostomy tubes only, also showed a small beneficial effect of adenoidectomy on the resolution of the effusion. The latter results could not be pooled due to large heterogeneity of the trials. Regarding AOM, the results of none of the trials including this outcome indicate a significant beneficial effect of adenoidectomy. The trials were too heterogeneous to pool in a meta-analysis. The effects of adenoidectomy on changes of the tympanic membrane or cholesteatoma have not been studied. AUTHORS' CONCLUSIONS: Our review shows a significant benefit of adenoidectomy as far as the resolution of middle ear effusion in children with OME is concerned. However, the benefit to hearing is small and the effects on changes in the tympanic membrane are unknown. The risks of operating should be weighed against these potential benefits. The absence of a significant benefit of adenoidectomy on AOM suggests that routine surgery for this indication is not warranted.\""
"\"Interventions for the prevention of postoperative ear discharge after insertion of ventilation tubes (grommets) in children\",\"BACKGROUND: Grommets are frequently inserted in children's ears for acute otitis media and otitis media with effusion. A common complication is postoperative ear discharge (otorrhoea). A wide range of treatments are used to prevent the discharge, but there is no consensus on whether or not intervention is necessary nor which is the most effective intervention. OBJECTIVES: To assess the effectiveness of prophylactic interventions, both topical and systemic, in reducing the incidence of otorrhoea following the surgical insertion of grommets in children. SEARCH METHODS: We searched the Cochrane Ear, Nose and Throat Disorders Group Trials Register; the Cochrane Central Register of Controlled Trials (CENTRAL); PubMed; EMBASE; CINAHL; Web of Science; BIOSIS Previews; Cambridge Scientific Abstracts; ICTRP and additional sources for published and unpublished trials. The date of the search was 3 July 2012. SELECTION CRITERIA: We included randomised controlled trials (RCTs) that compared the efficacy of prophylactic interventions against placebo/control and/or with other prophylactic interventions for postoperative otorrhoea in children. DATA COLLECTION AND ANALYSIS: Two review authors independently assessed study eligibility and risk of bias, and extracted data. The outcome data were dichotomous for all the included trials. We calculated individual and pooled risk ratios (RR) using the Mantel-Haenszel fixed-effect method. We also calculated the numbers needed to treat to benefit (NNTB). MAIN RESULTS: We found 15 eligible RCTs (2476 children, aged from four months to 17 years). We graded seven RCTs as being at a low risk of bias (n = 926 children) and for an eighth RCT we also graded two of the arms as being at a low risk of bias. We graded the other seven trials as being at a high risk of bias. For a single application at surgery, there was evidence from two low risk of bias trials that at two weeks postoperatively the risk of otorrhoea was reduced by multiple saline washouts (from 30% to 16%; RR 0.52, 95% confidence interval (CI) 0.27 to 1.00; NNTB 7; one RCT; 140 children) and antibiotic/steroid ear drops (from 9% to 1%; RR 0.13, 95% CI 0.03 to 0.57; NNTB 13; one RCT; 322 ears). A meta-analysis of two low risk of bias trials (222 ears) failed to find an effect of a single application of antibiotic/steroid ear drops at four to six weeks postoperatively. For a prolonged application of an intervention, there was evidence from four low risk of bias trials that the risk of otorrhoea was reduced two weeks postoperatively by antibiotic ear drops (from 15% to 8%; RR 0.54, 95% CI 0.30 to 0.97; NNTB 15; one RCT; 372 children), antibiotic/steroid ear drops (from 39% to 5%; RR 0.13, 95% CI 0.05 to 0.31; NNTB 3; one RCT; 200 children), aminoglycoside/steroid ear drops (from 15% to 5%; RR 0.37, 95% CI 0.18 to 0.74; NNTB 11; one RCT; 356 children) or oral antibacterial agents/steroids (from 39% to 5%; RR 0.13, 95% CI 0.03 to 0.51; NNTB 3; one RCT; 77 children). Only one trial assessed the secondary outcome of ototoxicity, but no effect was found. There were no trials that assessed quality of life. AUTHORS' CONCLUSIONS: Our review found that each of the following were effective at reducing the rate of otorrhoea up to two weeks following surgery: (1) multiple saline washouts at surgery, (2) a single application of topical antibiotic/steroid drops at surgery, (3) a prolonged application of topical drops (namely antibiotic ear drops, antibiotic/steroid eardrops or aminoglycoside/steroid ear drops) and (4) a prolonged application of oral antibacterial agents/steroids. However, the rate of otorrhoea between RCTs varied greatly and the higher the rates of otorrhoea within a RCT, the smaller the NNTB for therapy. We conclude that if a surgeon has a high rate of postoperative otorrhoea in children then either saline irrigation or antibiotic ear drops at the time of surgery would significantly reduce that rate. If topical drops are chosen, it is suggested that to reduce the cost and potential for ototoxic damage this be a single application at the time of surgery and not prolonged thereafter.\""
"\"The management of otitis media with early routine insertion of grommets in children with cleft palate--a systematic review.\",\"Objective: To determine whether early routine grommet insertion in children with cleft palate has a beneficial effect on hearing and speech and language development compared with conservative management. Design: Systematic review of randomized controlled trials, controlled clinical trials, case series, and prospective and historical cohort studies. Main Outcome Measures: The main outcome measure was the effect of early routine grommet placement on the degree of conductive hearing loss. Secondary outcome measures included differences in hearing level, possible side effects, speech and language development, and quality of life. Results: We identified 368 citations for review. From a review of the titles, 34 potentially relevant papers were selected. Of these, 18 studies met our inclusion criteria, including eight case series, six historical cohort studies, three prospective cohort studies, and one randomized trial. Most studies were either small or of poor quality or both. The results of the studies were contradictory, with some studies suggesting early placement of grommets was beneficial and others reporting there was no benefit. Conclusions: There is currently insufficient evidence on which to base the clinical practice of early routine grommet placement in children with cleft palate.\""
"\"[A systematic review of adenoidectomy in the treatment of otitis media with effusion in children].\",\"OBJECTIVE: Systematic reviews and Meta-analysis were conducted to assess the efficacy and security of adenoidectomy for the treatment of otitis media with effusion in children. METHOD: Based on the principles and methods of Cochrane systematic reviews, literature was searched in PubMed, Medline, Elisevier, Ovid, CBM, CNKI, VIP and Wanfang datebases. Randomized controlled trials about treatment of otitis media with effusion in children using adenoidectomy were included. Meta-analysis was performed for the result of homogeneous studies using RevMan 5.2 software. RESULT: Adenoidectomy (combined with myringotomy or puncture) was superior to non-surgical (combined with myringotomy or puncture) treatment in reducing the incidence of acute otitis media and removing the middle ear effusion. Adenoidectomy combined with tympanostomy tube was superior to tympanostomy tube alone in the removal of the middle ear effusion and improvement of hearing level. Three trials described some postoperative complications including haemorrhage, incipient malignant hyperthermia, postoperative pneumonia and velopharyngeal insufficiency. CONCLUSION: Our research shows a benefit of adenoidectomy in the removal of middle ear effusion in children with OME. Adenoidectomy combined with tympanostomy tube was superior to tympanostomy tube alone in improving hearing level. At present, there is no evidence of serious postoperative complications after adenoidectomy.\""
"\"Supplemental Project To Assess the Transparency of Reporting Requirements: Tympanostomy Tubes in Children With Otitis Media\",\"INTRODUCTION: Despite efforts to spur pediatric research, there is a paucity of pediatric-specific research data available to guide clinical decisionmaking. Searching the grey literature improves the identification of evidence not found in the peer-reviewed literature and may prove particularly valuable for pediatric research synthesis. The objective of this methodology report is to examine the feasibility and additional utility—in terms of impact on risk of bias and strength of evidence assessments—of comprehensive searches of trials registries to supplement the evidence identified in an ongoing systematic review on tympanostomy tubes in children with otitis media conducted by the Brown Evidence-based Practice Center (EPC). DATA SOURCES: We conducted searches in ClinicalTrials.gov and the International Clinical Trials Registry Platform, using terms that matched those used in the original review database searches. RESULTS: Six studies were identified in both the registries and the original review. Overall the agreement for design, arm information, baselines, and results was very close, but prespecified outcomes in almost all of the records differed from the outcomes in the publications based on those records. Twenty studies were screened in via registry searches but not found in the original review. Two gave results, but we were unable to incorporate them in to the analysis, due to the fact that they had no statistical analyses. The results of these trials would not have changed our initial meta-analyses, risk of bias, or strength or evidence assessments. Seven of the records without results indicate studies with completion dates in the future or recent past. The information about these studies can be used to inform future research needs. We were able to find a registry record for only four of the 178 studies in the original review. CONCLUSIONS: This project yields limited evidence on the utility of searching ClinicalTrials.gov, because only six records were found that matched papers in the report, along with two others that yielded new results. Based on the evidence we found, there does not appear to be an impact on the conclusions or strength of evidence in the report of including records from ClinicalTrials.gov and ICTRP. One way in which conducting a registry search is of value to a systematic review project is in identifying ongoing research, as well as gaps in knowledge, and facilitating prioritization of future research to reduce redundancy.\""
"\"Can meta-analysis help uncertainty in surgery for otitis media in children.\",\"While otitis media is perhaps the most common disease of childhood that receives medical attention, there is little agreement concerning the efficacy of the medical and surgical therapies employed to try to alleviate its symptoms or hasten its natural resolution. Because various surgeries including adenoidectomy, myringotomy, and insertion of tympanostomy tubes are frequently involved in the treatment of otitis media with effusion (OME), it is likely the most expensive condition being managed in national terms. In an attempt to elucidate the most appropriate management of this condition, a meta-analysis was attempted to the 12 randomized control trials of surgical treatments for OME in children, published between 1966 and 1990. Heterogeneity both in the populations and comparisons studied and in the outcomes presented made meta-analysis an inappropriate method for clarifying this area of clinical uncertainty. Important elements in the design of randomized control trials that should be included in future studies of treatment for OME are therefore discussed.\""
"\"Autoinflation for hearing loss associated with otitis media with effusion\",\"BACKGROUND: This is an update of a Cochrane review first published in The Cochrane Library in Issue 4, 2006. Otitis media with effusion (OME) or 'glue ear' is an accumulation of fluid in the middle ear, in the absence of acute inflammation or infection. It is the commonest cause of acquired hearing loss in childhood and the usual reason for insertion of 'grommets'. Potential treatments include decongestants, mucolytics, steroids, antihistamines and antibiotics. Autoinflation devices have been proposed as a simple mechanical means of improving 'glue ear'. OBJECTIVES: To assess the effectiveness of autoinflation compared with no treatment in children and adults with otitis media with effusion. SEARCH METHODS: We searched the Cochrane Ear, Nose and Throat Disorders Group Trials Register; the Cochrane Central Register of Controlled Trials (CENTRAL); PubMed; EMBASE; CINAHL; Web of Science; BIOSIS Previews; Cambridge Scientific Abstracts; ICTRP and additional sources for published and unpublished trials. The date of the most recent search was 12 April 2013. SELECTION CRITERIA: We selected randomised controlled trials that compared any form of autoinflation to no autoinflation in individuals with 'glue ear'. DATA COLLECTION AND ANALYSIS: Two review authors independently assessed studies for inclusion, assessed risk of bias and extracted data from included studies. MAIN RESULTS: Eight studies, with a total of 702 participants, met the inclusion criteria. Overall, the studies were predominantly assessed as being at low or unclear risk of bias; unclear risk was mainly due lack of information. There was no evidence of selective reporting. Pooled estimates favoured the intervention, but did not show a significant effect on tympanometry (type C2 and B) at less than one month, nor at more than one month. Similarly, there were no significant changes for discrete pure-tone audiometry and non-discrete audiometry. Pooled estimates favoured, but not significantly, the intervention for the composite measure of tympanogram or audiometry at less than one month; at more than one month the result became significant (RRI 1.74, 95% CI 1.22 to 2.50). Subgroup analysis based on the type of intervention showed a significant effect using a Politzer device under one month (RRI 7.07, 95% CI 3.70 to 13.51) and over one month (RRI 2.25, 95% CI 1.67 to 3.04). None of the studies demonstrated a significant difference in the incidence of side effects between interventions. AUTHORS' CONCLUSIONS: All of the studies were small, of limited treatment duration and had short follow-up. However, because of the low cost and absence of adverse effects it is reasonable to consider autoinflation whilst awaiting natural resolution of otitis media with effusion. Primary care could prove a beneficial place to evaluate such interventions and there is ongoing research in this area. Further research should also consider the duration of treatment, the long-term impact on developmental outcomes in children and additional quality of life outcome measures for children and families.\""
"\"Grommets (ventilation tubes) for recurrent acute otitis media in children\",\"BACKGROUND: Acute otitis media (AOM) is one of the most common childhood illnesses. While many children experience sporadic AOM episodes, an important group suffer from recurrent AOM (rAOM), defined as three or more episodes in six months, or four or more in one year. In this subset of children AOM poses a true burden through frequent episodes of ear pain, general illness, sleepless nights and time lost from nursery or school. Grommets, also called ventilation or tympanostomy tubes, can be offered for rAOM. OBJECTIVES: To assess the benefits and harms of bilateral grommet insertion with or without concurrent adenoidectomy in children with rAOM. SEARCH METHODS: The Cochrane ENT Information Specialist searched the Cochrane ENT Trials Register; CENTRAL; MEDLINE; EMBASE; CINAHL; Web of Science; ClinicalTrials.gov; ICTRP and additional sources for published and unpublished trials. The date of the search was 4 December 2017. SELECTION CRITERIA: Randomised controlled trials (RCTs) comparing bilateral grommet insertion with or without concurrent adenoidectomy and no ear surgery in children up to age 16 years with rAOM. We planned to apply two main scenarios: grommets as a single surgical intervention and grommets as concurrent treatment with adenoidectomy (i.e. children in both the intervention and comparator groups underwent adenoidectomy). The comparators included active monitoring, antibiotic prophylaxis and placebo medication. DATA COLLECTION AND ANALYSIS: We used the standard methodological procedures expected by Cochrane. Primary outcomes were: proportion of children who have no AOM recurrences at three to six months follow-up (intermediate-term) and persistent tympanic membrane perforation (significant adverse event). Secondary outcomes were: proportion of children who have no AOM recurrences at six to 12 months follow-up (long-term); total number of AOM recurrences, disease-specific and generic health-related quality of life, presence of middle ear effusion and other adverse events at short-term, intermediate-term and long-term follow-up. We used GRADE to assess the quality of the evidence for each outcome; this is indicated in italics. MAIN RESULTS: Five RCTs (805 children) with unclear or high risk of bias were included. All studies were conducted prior to the introduction of pneumococcal vaccination in the countries' national immunisation programmes. In none of the trials was adenoidectomy performed concurrently in both groups.Grommets versus active monitoringGrommets were more effective than active monitoring in terms of:- proportion of children who had no AOM recurrence at six months (one study, 95 children, 46% versus 5%; risk ratio (RR) 9.49, 95% confidence interval (CI) 2.38 to 37.80, number needed to treat to benefit (NNTB) 3; low-quality evidence);- proportion of children who had no AOM recurrence at 12 months (one study, 200 children, 48% versus 34%; RR 1.41, 95% CI 1.00 to 1.99, NNTB 8; low-quality evidence);- number of AOM recurrences at six months (one study, 95 children, mean number of AOM recurrences per child: 0.67 versus 2.17, mean difference (MD) -1.50, 95% CI -1.99 to -1.01; low-quality evidence);- number of AOM recurrences at 12 months (one study, 200 children, one-year AOM incidence rate: 1.15 versus 1.70, incidence rate difference -0.55, 95% -0.17 to -0.93; low-quality evidence).Children receiving grommets did not have better disease-specific health-related quality of life (Otitis Media-6 questionnaire) at four (one study, 85 children) or 12 months (one study, 81 children) than those managed by active monitoring (low-quality evidence).One study reported no persistent tympanic membrane perforations among 54 children receiving grommets (low-quality evidence).Grommets versus antibiotic prophylaxisIt is uncertain whether or not grommets are more effective than antibiotic prophylaxis in terms of:- proportion of children who had no AOM recurrence at six months (two studies, 96 children, 60% versus 35%; RR 1.68, 95% CI 1.07 to 2.65, I2 = 0%, fixed-effect model, NNTB 5; very low-quality evidence);- number of AOM recurrences at six months (one study, 43 children, mean number of AOM recurrences per child: 0.86 versus 1.38, MD -0.52, 95% CI -1.37 to 0.33; very low-quality evidence).Grommets versus placebo medicationGrommets were more effective than placebo medication in terms of:- proportion of children who had no AOM recurrence at six months (one study, 42 children, 55% versus 15%; RR 3.64, 95% CI 1.20 to 11.04, NNTB 3; very low-quality evidence);- number of AOM recurrences at six months (one study, 42 children, mean number of AOM recurrences per child: 0.86 versus 2.0, MD -1.14, 95% CI -2.06 to -0.22; very low-quality evidence).One study reported persistent tympanic membrane perforations in 3 of 76 children (4%) receiving grommets (low-quality evidence).Subgroup analysisThere were insufficient data to determine whether presence of middle ear effusion at randomisation, type of grommet or age modified the effectiveness of grommets. AUTHORS' CONCLUSIONS: Current evidence on the effectiveness of grommets in children with rAOM is limited to five RCTs with unclear or high risk of bias, which were conducted prior to the introduction of pneumococcal vaccination. Low to very low-quality evidence suggests that children receiving grommets are less likely to have AOM recurrences compared to those managed by active monitoring and placebo medication, but the magnitude of the effect is modest with around one fewer episode at six months and a less noticeable effect by 12 months. The low to very low quality of the evidence means that these numbers need to be interpreted with caution since the true effects may be substantially different. It is uncertain whether or not grommets are more effective than antibiotic prophylaxis. The risk of persistent tympanic membrane perforation after grommet insertion was low.Widespread use of pneumococcal vaccination has changed the bacteriology and epidemiology of AOM, and how this might impact the results of prior trials is unknown. New and high-quality RCTs of grommet insertion in children with rAOM are therefore needed. These trials should not only focus on the frequency of AOM recurrences, but also collect data on the severity of AOM episodes, antibiotic consumption and adverse effects of both surgery and antibiotics. This is particularly important since grommets may reduce the severity of AOM recurrences and allow for topical rather than oral antibiotic treatment.\""
